"Location","medallion","hack_license","vendor_id","rate_code","store_and_fwd_flag","pickup_datetime","dropoff_datetime","passenger_count","trip_time_in_secs","trip_distance","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_35_58_1.parquet","AA18461811E697846E6F664F347FDC34","C07126B66DD215DCFEB9D48BB505212C","VTS","1","","2013-11-10 00:35:00.000000","2013-11-10 00:54:00.000000","1","1140","5.82","-73.99044","40.730656","-73.957787","40.801037"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_35_70_1.parquet","6E65F6BB3F11995546EC97C379FC95A5","0707FE2829B2D61DDADE70F435141E11","CMT","1","N","2013-11-10 06:00:21.000000","2013-11-10 06:08:47.000000","1","506","1.3","-73.978317","40.755962","-73.988228","40.743809"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_35_70_1.parquet","6E65F6BB3F11995546EC97C379FC95A5","0707FE2829B2D61DDADE70F435141E11","CMT","1","N","2013-11-10 06:18:33.000000","2013-11-10 06:32:58.000000","2","864","2","-73.993813","40.732845","-74.00824","40.748791"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_35_60_1.parquet","7376BAC10BB8455E4AE6A7C3C4552458","3B55CAD7F5163FDD88E1087040D95DBB","VTS","1","","2013-11-09 18:45:00.000000","2013-11-09 19:23:00.000000","1","2280","6.79","-73.988373","40.718689","-73.969109","40.795448"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_35_60_1.parquet","7376BAC10BB8455E4AE6A7C3C4552458","3B55CAD7F5163FDD88E1087040D95DBB","VTS","1","","2013-11-09 20:23:00.000000","2013-11-09 20:39:00.000000","1","960","6.94","-73.987572","40.718502","-73.883324","40.743198"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_33_9_1.parquet","A05474051BADB7DD226F6117184BAD7B","AD956C6F205285B4DA3919824ABD04D8","VTS","1","","2013-11-10 02:55:00.000000","2013-11-10 03:04:00.000000","1","540","2.24","-73.954437","40.764084","-73.942154","40.790588"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_33_9_1.parquet","A05474051BADB7DD226F6117184BAD7B","AD956C6F205285B4DA3919824ABD04D8","VTS","1","","2013-11-10 03:07:00.000000","2013-11-10 03:20:00.000000","1","780","4.48","-73.947884","40.790009","-73.992844","40.743176"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_33_9_1.parquet","A05474051BADB7DD226F6117184BAD7B","AD956C6F205285B4DA3919824ABD04D8","VTS","1","","2013-11-10 03:24:00.000000","2013-11-10 03:43:00.000000","1","1140","9.25","-73.989815","40.747086","-73.873466","40.774273"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_35_60_1.parquet","7376BAC10BB8455E4AE6A7C3C4552458","3B55CAD7F5163FDD88E1087040D95DBB","VTS","1","","2013-11-09 19:33:00.000000","2013-11-09 20:07:00.000000","1","2040","6.32","-73.980499","40.769043","-73.901962","40.770042"
"/GS/storage.googleapis.com/demonow_development/TRNG-NYCTaxi/trip/object_35_70_1.parquet","6E65F6BB3F11995546EC97C379FC95A5","0707FE2829B2D61DDADE70F435141E11","CMT","1","N","2013-11-10 05:53:22.000000","2013-11-10 05:56:08.000000","2","165","0.5","-73.980568","40.752041","-73.980568","40.752041"
